popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
72,0EJGgmA2uxiasDM5DmDKL1,1GxkXlMwML1oSg5eLPiAz3,7uVimUILdzSZG4KKKWToq0,I'll Be Home for Christmas,Michael Bublé,Christmas (Deluxe Special Edition),False,1,13,spotify:track:0EJGgmA2uxiasDM5DmDKL1,83.13,audio_features,7,-14.657,1,0.0315,0.159,0.141,0.282,0.101,https://api.spotify.com/v1/tracks/0EJGgmA2uxiasDM5DmDKL1,https://api.spotify.com/v1/audio-analysis/0EJGgmA2uxiasDM5DmDKL1,264827,4,0.934,5.05e-05,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90,[],91,2012-11-09
71,27TJMHguLnuW3y2UPqXeC2,1GxkXlMwML1oSg5eLPiAz3,7uVimUILdzSZG4KKKWToq0,Frosty the Snowman (feat. The Puppini Sisters),Michael Bublé,Christmas (Deluxe Special Edition),False,1,18,spotify:track:27TJMHguLnuW3y2UPqXeC2,147.381,audio_features,10,-4.838,1,0.0515,0.249,0.829,0.49,0.591,https://api.spotify.com/v1/tracks/27TJMHguLnuW3y2UPqXeC2,https://api.spotify.com/v1/audio-analysis/27TJMHguLnuW3y2UPqXeC2,160507,4,0.661,0.0,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90,[],91,2012-11-09
69,0FgjttxheMlDwZ0iqPKUYr,1GxkXlMwML1oSg5eLPiAz3,7uVimUILdzSZG4KKKWToq0,Silver Bells (feat. Naturally 7),Michael Bublé,Christmas (Deluxe Special Edition),False,1,19,spotify:track:0FgjttxheMlDwZ0iqPKUYr,98.127,audio_features,7,-10.437,1,0.0294,0.101,0.428,0.435,0.199,https://api.spotify.com/v1/tracks/0FgjttxheMlDwZ0iqPKUYr,https://api.spotify.com/v1/audio-analysis/0FgjttxheMlDwZ0iqPKUYr,187893,3,0.91,0.0,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90,[],91,2012-11-09
71,6ZdxGOaZoNzbGrBLjUcrUs,1GxkXlMwML1oSg5eLPiAz3,7uVimUILdzSZG4KKKWToq0,Mis Deseos / Feliz Navidad (with Thalia),Michael Bublé,Christmas (Deluxe Special Edition),False,1,15,spotify:track:6ZdxGOaZoNzbGrBLjUcrUs,126.004,audio_features,9,-6.52,1,0.0379,0.195,0.798,0.657,0.571,https://api.spotify.com/v1/tracks/6ZdxGOaZoNzbGrBLjUcrUs,https://api.spotify.com/v1/audio-analysis/6ZdxGOaZoNzbGrBLjUcrUs,264000,4,0.6,0.0,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90,[],91,2012-11-09
69,1c0jPBEEdvbPHhVqQxJcdu,1GxkXlMwML1oSg5eLPiAz3,7uVimUILdzSZG4KKKWToq0,Ave Maria,Michael Bublé,Christmas (Deluxe Special Edition),False,1,14,spotify:track:1c0jPBEEdvbPHhVqQxJcdu,80.574,audio_features,5,-12.147,1,0.0327,0.125,0.0668,0.204,0.157,https://api.spotify.com/v1/tracks/1c0jPBEEdvbPHhVqQxJcdu,https://api.spotify.com/v1/audio-analysis/1c0jPBEEdvbPHhVqQxJcdu,240227,5,0.956,0.0117,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90,[],91,2012-11-09
60,1JIzFhI9Lt5FyslawmHCBi,0oSGxfWSnnOXhD2fKuz2Gy,48D1hRORqJq52qsnUYZX56,Five Years - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),False,1,1,spotify:track:1JIzFhI9Lt5FyslawmHCBi,152.531,audio_features,7,-10.699,1,0.0417,0.0449,0.321,0.46,0.326,https://api.spotify.com/v1/tracks/1JIzFhI9Lt5FyslawmHCBi,https://api.spotify.com/v1/audio-analysis/1JIzFhI9Lt5FyslawmHCBi,283753,3,0.142,1.01e-05,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],73,1972-06-06
36,6WTk0b9dMcdIiOlnF60AyB,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Starman - Original Single Mix 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,10,15,spotify:track:6WTk0b9dMcdIiOlnF60AyB,99.843,audio_features,5,-12.826,1,0.0278,0.225,0.57,0.507,0.379,https://api.spotify.com/v1/tracks/6WTk0b9dMcdIiOlnF60AyB,https://api.spotify.com/v1/audio-analysis/6WTk0b9dMcdIiOlnF60AyB,257360,4,0.245,4.61e-05,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
37,3aHl74ctcELDYWDQvLbKLX,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Starman - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,4,spotify:track:3aHl74ctcELDYWDQvLbKLX,100.456,audio_features,5,-10.298,1,0.0267,0.54,0.549,0.486,0.449,https://api.spotify.com/v1/tracks/3aHl74ctcELDYWDQvLbKLX,https://api.spotify.com/v1/audio-analysis/3aHl74ctcELDYWDQvLbKLX,254293,4,0.166,2.23e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
25,6zeW5zRWkHv02wm1WIWszW,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Five Years - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,1,spotify:track:6zeW5zRWkHv02wm1WIWszW,152.531,audio_features,7,-10.699,1,0.0417,0.0449,0.321,0.46,0.326,https://api.spotify.com/v1/tracks/6zeW5zRWkHv02wm1WIWszW,https://api.spotify.com/v1/audio-analysis/6zeW5zRWkHv02wm1WIWszW,283753,3,0.142,1.01e-05,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
24,5Q6g8ZMC8HyKSYj0EUpOhS,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Ziggy Stardust - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,9,spotify:track:5Q6g8ZMC8HyKSYj0EUpOhS,80.146,audio_features,7,-11.616,1,0.0784,0.219,0.509,0.515,0.554,https://api.spotify.com/v1/tracks/5Q6g8ZMC8HyKSYj0EUpOhS,https://api.spotify.com/v1/audio-analysis/5Q6g8ZMC8HyKSYj0EUpOhS,193880,4,0.0478,0.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
23,3W8FGZsAODJJBRQMwccha6,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Moonage Daydream - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,3,spotify:track:3W8FGZsAODJJBRQMwccha6,144.478,audio_features,11,-11.209,0,0.0348,0.0585,0.756,0.56,0.605,https://api.spotify.com/v1/tracks/3W8FGZsAODJJBRQMwccha6,https://api.spotify.com/v1/audio-analysis/3W8FGZsAODJJBRQMwccha6,279693,4,0.0408,0.000162,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
20,6JJRI7aZEkqdPSL3eYQOhe,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Suffragette City - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,10,spotify:track:6JJRI7aZEkqdPSL3eYQOhe,142.638,audio_features,2,-9.159,1,0.0384,0.277,0.782,0.455,0.883,https://api.spotify.com/v1/tracks/6JJRI7aZEkqdPSL3eYQOhe,https://api.spotify.com/v1/audio-analysis/6JJRI7aZEkqdPSL3eYQOhe,208413,4,0.368,0.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
21,2Jm0xXjnsQccN2nkT1gbUs,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,John I'm Only Dancing - Sax Version; 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,10,21,spotify:track:2Jm0xXjnsQccN2nkT1gbUs,159.979,audio_features,0,-12.765,1,0.0475,0.062,0.658,0.267,0.62,https://api.spotify.com/v1/tracks/2Jm0xXjnsQccN2nkT1gbUs,https://api.spotify.com/v1/audio-analysis/2Jm0xXjnsQccN2nkT1gbUs,165540,4,0.0625,1.29e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
17,1Fs3ztVolcf5DPV5vIXt5z,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,John I'm Only Dancing - Original Single Version 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,10,16,spotify:track:1Fs3ztVolcf5DPV5vIXt5z,153.656,audio_features,11,-12.778,0,0.0594,0.126,0.736,0.448,0.517,https://api.spotify.com/v1/tracks/1Fs3ztVolcf5DPV5vIXt5z,https://api.spotify.com/v1/audio-analysis/1Fs3ztVolcf5DPV5vIXt5z,166787,4,0.00741,0.00247,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
19,733ul4NUqU5KkBFwOjyB78,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Rock 'n' Roll Suicide - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,11,spotify:track:733ul4NUqU5KkBFwOjyB78,103.11,audio_features,0,-11.474,1,0.0398,0.107,0.271,0.457,0.308,https://api.spotify.com/v1/tracks/733ul4NUqU5KkBFwOjyB78,https://api.spotify.com/v1/audio-analysis/733ul4NUqU5KkBFwOjyB78,178266,3,0.309,1.64e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
17,5ny6vuOvO9tfzLTaQJGWMO,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Soul Love - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,2,spotify:track:5ny6vuOvO9tfzLTaQJGWMO,72.906,audio_features,2,-12.142,1,0.0626,0.217,0.709,0.573,0.404,https://api.spotify.com/v1/tracks/5ny6vuOvO9tfzLTaQJGWMO,https://api.spotify.com/v1/audio-analysis/5ny6vuOvO9tfzLTaQJGWMO,214198,4,0.0579,1.52e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
16,3Z76jHENVIZSwIKpuIubQZ,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,It Ain't Easy - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,5,spotify:track:3Z76jHENVIZSwIKpuIubQZ,133.558,audio_features,2,-12.755,1,0.0281,0.214,0.177,0.503,0.279,https://api.spotify.com/v1/tracks/3Z76jHENVIZSwIKpuIubQZ,https://api.spotify.com/v1/audio-analysis/3Z76jHENVIZSwIKpuIubQZ,177775,4,0.0174,0.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
17,2c8QYIY4n2KvR1i8uEoswD,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Lady Stardust - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,6,spotify:track:2c8QYIY4n2KvR1i8uEoswD,128.8,audio_features,9,-12.257,1,0.0337,0.0905,0.484,0.593,0.368,https://api.spotify.com/v1/tracks/2c8QYIY4n2KvR1i8uEoswD,https://api.spotify.com/v1/audio-analysis/2c8QYIY4n2KvR1i8uEoswD,201427,4,0.615,0.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
13,0IHOyyFGfmRMuWNwcRPU8Z,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Hang on to Yourself - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,8,spotify:track:0IHOyyFGfmRMuWNwcRPU8Z,89.551,audio_features,2,-10.654,1,0.0322,0.358,0.936,0.476,0.788,https://api.spotify.com/v1/tracks/0IHOyyFGfmRMuWNwcRPU8Z,https://api.spotify.com/v1/audio-analysis/0IHOyyFGfmRMuWNwcRPU8Z,159958,4,0.0241,0.0377,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
12,16yCM31oNobdEpimWVfB5L,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Star - 2012 Remaster,David Bowie,Five Years (1969 - 1973),False,4,7,spotify:track:16yCM31oNobdEpimWVfB5L,138.486,audio_features,0,-8.721,1,0.0448,0.185,0.553,0.452,0.856,https://api.spotify.com/v1/tracks/16yCM31oNobdEpimWVfB5L,https://api.spotify.com/v1/audio-analysis/16yCM31oNobdEpimWVfB5L,167551,4,0.178,3.32e-05,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],47,2015-09-25
63,4JRem7xHp2l0kmUvt9zCKu,0oSGxfWSnnOXhD2fKuz2Gy,0MWrKayUshRuT8maG4ZAOU,Golden Years - 2016 Remaster,David Bowie,Station to Station (2016 Remaster),False,1,2,spotify:track:4JRem7xHp2l0kmUvt9zCKu,108.287,audio_features,6,-10.36,0,0.036,0.111,0.933,0.68,0.701,https://api.spotify.com/v1/tracks/4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/audio-analysis/4JRem7xHp2l0kmUvt9zCKu,243280,4,0.316,4.72e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",80,[],58,1976-01-23
79,2HbKqm4o0w5wEeEFXm2sD4,2YZyLoL8N0Wb9xBt1NhZWg,6PBZN8cbwkqm1ERj2BGXJ1,Money Trees,Kendrick Lamar,good kid m.A.A.d city,True,1,5,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,71.994,audio_features,7,-7.355,1,0.122,0.224,0.344,0.716,0.531,https://api.spotify.com/v1/tracks/2HbKqm4o0w5wEeEFXm2sD4,https://api.spotify.com/v1/audio-analysis/2HbKqm4o0w5wEeEFXm2sD4,386907,4,0.0703,0.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],75,2012
70,4Pwjz3DfvfQWV0rO2V8jyh,2YZyLoL8N0Wb9xBt1NhZWg,6PBZN8cbwkqm1ERj2BGXJ1,Bitch Don’t Kill My Vibe,Kendrick Lamar,good kid m.A.A.d city,True,1,2,spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,133.954,audio_features,1,-8.948,1,0.0943,0.442,0.0985,0.587,0.698,https://api.spotify.com/v1/tracks/4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/audio-analysis/4Pwjz3DfvfQWV0rO2V8jyh,310720,4,0.0152,0.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],75,2012
69,439TlnnznSiBbQbgXiBqAd,2YZyLoL8N0Wb9xBt1NhZWg,6PBZN8cbwkqm1ERj2BGXJ1,m.A.A.d city,Kendrick Lamar,good kid m.A.A.d city,True,1,8,spotify:track:439TlnnznSiBbQbgXiBqAd,91.048,audio_features,2,-6.815,1,0.271,0.44,0.217,0.487,0.729,https://api.spotify.com/v1/tracks/439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/audio-analysis/439TlnnznSiBbQbgXiBqAd,350120,4,0.0538,4.07e-06,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],75,2012
78,6REbwUNlppTfcnV4d4ZoZi,2YZyLoL8N0Wb9xBt1NhZWg,2XPrwlaAHHXnJzP9tBcIzH,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),True,1,1,spotify:track:6REbwUNlppTfcnV4d4ZoZi,74.236,audio_features,8,-5.892,1,0.277,0.0899,0.189,0.577,0.447,https://api.spotify.com/v1/tracks/6REbwUNlppTfcnV4d4ZoZi,https://api.spotify.com/v1/audio-analysis/6REbwUNlppTfcnV4d4ZoZi,247800,4,0.00627,0.00022,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],70,2012-01-01
73,2P3SLxeQHPqh8qKB6gtJY2,2YZyLoL8N0Wb9xBt1NhZWg,3DGQ1iZ9XKUQxAUWjfC34w,Poetic Justice,Kendrick Lamar,good kid m.A.A.d city (Deluxe),True,1,6,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,135.956,audio_features,6,-9.985,0,0.378,0.246,0.647,0.779,0.572,https://api.spotify.com/v1/tracks/2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/audio-analysis/2P3SLxeQHPqh8qKB6gtJY2,300160,4,0.157,0.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],76,2012
71,5ujh1I7NZH5agbwf7Hp8Hc,2YZyLoL8N0Wb9xBt1NhZWg,3DGQ1iZ9XKUQxAUWjfC34w,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,good kid m.A.A.d city (Deluxe),True,1,9,spotify:track:5ujh1I7NZH5agbwf7Hp8Hc,74.132,audio_features,1,-7.745,1,0.404,0.604,0.26,0.716,0.485,https://api.spotify.com/v1/tracks/5ujh1I7NZH5agbwf7Hp8Hc,https://api.spotify.com/v1/audio-analysis/5ujh1I7NZH5agbwf7Hp8Hc,313787,4,0.123,2.69e-05,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],76,2012
70,712uvW1Vezq8WpQi38v2L9,2YZyLoL8N0Wb9xBt1NhZWg,3DGQ1iZ9XKUQxAUWjfC34w,Bitch Don’t Kill My Vibe,Kendrick Lamar,good kid m.A.A.d city (Deluxe),True,1,2,spotify:track:712uvW1Vezq8WpQi38v2L9,133.954,audio_features,1,-8.948,1,0.0943,0.442,0.0985,0.587,0.698,https://api.spotify.com/v1/tracks/712uvW1Vezq8WpQi38v2L9,https://api.spotify.com/v1/audio-analysis/712uvW1Vezq8WpQi38v2L9,310720,4,0.0152,0.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],76,2012
70,3aGibUHhQyBsyumYHylw0K,2YZyLoL8N0Wb9xBt1NhZWg,3DGQ1iZ9XKUQxAUWjfC34w,Backseat Freestyle,Kendrick Lamar,good kid m.A.A.d city (Deluxe),True,1,3,spotify:track:3aGibUHhQyBsyumYHylw0K,77.878,audio_features,1,-7.601,1,0.3,0.235,0.646,0.546,0.651,https://api.spotify.com/v1/tracks/3aGibUHhQyBsyumYHylw0K,https://api.spotify.com/v1/audio-analysis/3aGibUHhQyBsyumYHylw0K,212653,4,0.000739,0.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,[],76,2012
