,popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
290,62,7rt0kEDWRg3pgTZJKuszoE,336vr2M3Va0FjyvB55lJEd,4HTVABUq8amDUxBv3zJbX4,Brown Sugar,D'Angelo,Brown Sugar,True,1,1,spotify:track:7rt0kEDWRg3pgTZJKuszoE,83.077,audio_features,9,-8.342,1,0.168,0.102,0.589,0.718,0.486,https://api.spotify.com/v1/tracks/7rt0kEDWRg3pgTZJKuszoE,https://api.spotify.com/v1/audio-analysis/7rt0kEDWRg3pgTZJKuszoE,262893,4,0.53,0.0342,"['alternative r&b', 'hip hop', 'indie soul', 'neo soul', 'soul']",64,[],61,1995-07-03
291,56,2voXNGgRrosxCJA6foTVau,336vr2M3Va0FjyvB55lJEd,4HTVABUq8amDUxBv3zJbX4,Cruisin',D'Angelo,Brown Sugar,False,1,7,spotify:track:2voXNGgRrosxCJA6foTVau,74.34,audio_features,11,-12.725,0,0.166,0.0816,0.329,0.407,0.525,https://api.spotify.com/v1/tracks/2voXNGgRrosxCJA6foTVau,https://api.spotify.com/v1/audio-analysis/2voXNGgRrosxCJA6foTVau,384667,4,0.381,0.000452,"['alternative r&b', 'hip hop', 'indie soul', 'neo soul', 'soul']",64,[],61,1995-07-03
292,47,1DNkxLaGqAIU43kHQkunoE,336vr2M3Va0FjyvB55lJEd,4HTVABUq8amDUxBv3zJbX4,When We Get By,D'Angelo,Brown Sugar,False,1,8,spotify:track:1DNkxLaGqAIU43kHQkunoE,108.894,audio_features,11,-11.514,1,0.0342,0.0532,0.703,0.763,0.407,https://api.spotify.com/v1/tracks/1DNkxLaGqAIU43kHQkunoE,https://api.spotify.com/v1/audio-analysis/1DNkxLaGqAIU43kHQkunoE,344893,4,0.103,0.418,"['alternative r&b', 'hip hop', 'indie soul', 'neo soul', 'soul']",64,[],61,1995-07-03
293,45,5MjUkhqCpr5uZ39xZmLZxe,336vr2M3Va0FjyvB55lJEd,4HTVABUq8amDUxBv3zJbX4,Me And Those Dreamin' Eyes Of Mine,D'Angelo,Brown Sugar,False,1,4,spotify:track:5MjUkhqCpr5uZ39xZmLZxe,83.339,audio_features,4,-10.695,0,0.219,0.11,0.503,0.511,0.402,https://api.spotify.com/v1/tracks/5MjUkhqCpr5uZ39xZmLZxe,https://api.spotify.com/v1/audio-analysis/5MjUkhqCpr5uZ39xZmLZxe,286800,4,0.702,0.00014,"['alternative r&b', 'hip hop', 'indie soul', 'neo soul', 'soul']",64,[],61,1995-07-03
294,64,15ob9SMGLWrexuPuyuMjKl,4463nfFMmK1cwAWBQDwT5e,2bfvV9aRLN1BseXz4FbVnW,Gloria,Laura Branigan,The Best of Branigan,False,1,13,spotify:track:15ob9SMGLWrexuPuyuMjKl,131.338,audio_features,9,-3.598,1,0.0295,0.152,0.875,0.775,0.866,https://api.spotify.com/v1/tracks/15ob9SMGLWrexuPuyuMjKl,https://api.spotify.com/v1/audio-analysis/15ob9SMGLWrexuPuyuMjKl,295067,4,0.135,0.0376,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",62,[],57,1995-06-06
295,63,6SI4JD7iyQ0rrudhCNtMv0,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Ice Cream (feat. Ghostface Killah Method Man & Cappadonna),Raekwon,Only Built 4 Cuban Linx...,True,1,15,spotify:track:6SI4JD7iyQ0rrudhCNtMv0,90.447,audio_features,1,-7.389,0,0.291,0.226,0.724,0.683,0.902,https://api.spotify.com/v1/tracks/6SI4JD7iyQ0rrudhCNtMv0,https://api.spotify.com/v1/audio-analysis/6SI4JD7iyQ0rrudhCNtMv0,253227,4,0.219,0.000761,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
296,56,6eAIynPK19mHRypXB26o6X,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Guillotine (Swordz) (feat. Ghostface Killah Inspectah Deck & GZA (Genius)),Raekwon,Only Built 4 Cuban Linx...,True,1,7,spotify:track:6eAIynPK19mHRypXB26o6X,100.059,audio_features,5,-7.543,1,0.313,0.208,0.809,0.873,0.728,https://api.spotify.com/v1/tracks/6eAIynPK19mHRypXB26o6X,https://api.spotify.com/v1/audio-analysis/6eAIynPK19mHRypXB26o6X,262973,4,0.266,0.0,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
297,52,3SL3GG9Bs7m1s9aqhjCeIa,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Incarcerated Scarfaces,Raekwon,Only Built 4 Cuban Linx...,True,1,5,spotify:track:3SL3GG9Bs7m1s9aqhjCeIa,92.972,audio_features,9,-6.781,0,0.31,0.0949,0.357,0.884,0.807,https://api.spotify.com/v1/tracks/3SL3GG9Bs7m1s9aqhjCeIa,https://api.spotify.com/v1/audio-analysis/3SL3GG9Bs7m1s9aqhjCeIa,282667,4,0.0607,0.00301,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
298,51,1MHtFj66arQ3vD4ZNK1RYy,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Criminology (feat. Ghostface Killah),Raekwon,Only Built 4 Cuban Linx...,True,1,4,spotify:track:1MHtFj66arQ3vD4ZNK1RYy,97.041,audio_features,2,-6.086,0,0.182,0.0869,0.464,0.712,0.726,https://api.spotify.com/v1/tracks/1MHtFj66arQ3vD4ZNK1RYy,https://api.spotify.com/v1/audio-analysis/1MHtFj66arQ3vD4ZNK1RYy,227107,4,0.0168,0.0,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
299,47,1kHPOtD1fo3kWOgcs0oisd,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Verbal Intercourse (feat. Ghostface Killah & Nas),Raekwon,Only Built 4 Cuban Linx...,True,1,12,spotify:track:1kHPOtD1fo3kWOgcs0oisd,93.014,audio_features,1,-7.446,1,0.355,0.16,0.52,0.814,0.663,https://api.spotify.com/v1/tracks/1kHPOtD1fo3kWOgcs0oisd,https://api.spotify.com/v1/audio-analysis/1kHPOtD1fo3kWOgcs0oisd,211840,4,0.296,3.39e-06,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
300,46,6f9gbZYbAqHq2rK1ZjZruf,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Knuckleheadz (feat. Ghostface Killah & U-God),Raekwon,Only Built 4 Cuban Linx...,True,1,2,spotify:track:6f9gbZYbAqHq2rK1ZjZruf,91.297,audio_features,6,-8.659,1,0.517,0.656,0.703,0.849,0.492,https://api.spotify.com/v1/tracks/6f9gbZYbAqHq2rK1ZjZruf,https://api.spotify.com/v1/audio-analysis/6f9gbZYbAqHq2rK1ZjZruf,243093,4,0.00322,0.0105,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
301,45,2Ik0sIJPSV8aau7fDS9jJv,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Heaven & Hell (feat. Ghostface Killah),Raekwon,Only Built 4 Cuban Linx...,True,1,17,spotify:track:2Ik0sIJPSV8aau7fDS9jJv,77.924,audio_features,3,-5.094,0,0.345,0.385,0.563,0.52,0.849,https://api.spotify.com/v1/tracks/2Ik0sIJPSV8aau7fDS9jJv,https://api.spotify.com/v1/audio-analysis/2Ik0sIJPSV8aau7fDS9jJv,296533,4,0.412,9.95e-06,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
302,44,2q5rCHN0AciKiTZ864rNP4,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Knowledge God,Raekwon,Only Built 4 Cuban Linx...,True,1,3,spotify:track:2q5rCHN0AciKiTZ864rNP4,180.275,audio_features,1,-8.422,1,0.39,0.0852,0.475,0.592,0.464,https://api.spotify.com/v1/tracks/2q5rCHN0AciKiTZ864rNP4,https://api.spotify.com/v1/audio-analysis/2q5rCHN0AciKiTZ864rNP4,264533,4,0.00999,0.000395,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
303,42,6j4BQbCcDPvj70Gsi8z6vu,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Rainy Dayz (feat. Ghostface Killah & Blue Raspberry),Raekwon,Only Built 4 Cuban Linx...,True,1,6,spotify:track:6j4BQbCcDPvj70Gsi8z6vu,92.035,audio_features,11,-7.315,0,0.322,0.12,0.16,0.666,0.886,https://api.spotify.com/v1/tracks/6j4BQbCcDPvj70Gsi8z6vu,https://api.spotify.com/v1/audio-analysis/6j4BQbCcDPvj70Gsi8z6vu,362760,4,0.00237,0.0123,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
304,42,0qldEqAtjaDY4Gfl4h8oS7,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Glaciers of Ice (feat. Ghostface Killah & Masta Killa),Raekwon,Only Built 4 Cuban Linx...,True,1,11,spotify:track:0qldEqAtjaDY4Gfl4h8oS7,199.943,audio_features,3,-6.281,0,0.364,0.367,0.468,0.473,0.755,https://api.spotify.com/v1/tracks/0qldEqAtjaDY4Gfl4h8oS7,https://api.spotify.com/v1/audio-analysis/0qldEqAtjaDY4Gfl4h8oS7,320960,4,0.00599,1.76e-06,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
305,42,5byHoShbSK7mxLGDQZli9J,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Wu-Gambinos (feat. Ghostface Killah Method Man RZA & Masta Killa) - Hidden Chambers Remix,Raekwon,Only Built 4 Cuban Linx...,True,1,16,spotify:track:5byHoShbSK7mxLGDQZli9J,99.034,audio_features,9,-4.301,0,0.34,0.083,0.493,0.706,0.687,https://api.spotify.com/v1/tracks/5byHoShbSK7mxLGDQZli9J,https://api.spotify.com/v1/audio-analysis/5byHoShbSK7mxLGDQZli9J,339507,4,0.0914,0.000162,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
306,41,3CV7o0XDHvzOLJb8mw5RHY,2yQf6b8hxahZaT5dHlWaB1,7btiyhWzUfzxN3ijSiBpC8,Can It Be All So Simple (Remix) (feat. Ghostface Killah),Raekwon,Only Built 4 Cuban Linx...,True,1,8,spotify:track:3CV7o0XDHvzOLJb8mw5RHY,91.619,audio_features,11,-6.578,1,0.379,0.132,0.431,0.745,0.563,https://api.spotify.com/v1/tracks/3CV7o0XDHvzOLJb8mw5RHY,https://api.spotify.com/v1/audio-analysis/3CV7o0XDHvzOLJb8mw5RHY,338160,4,0.152,5.43e-05,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",71,[],61,1995
307,66,3xINh6YqkLfucEtjoa4x7D,44NX2ffIYHr6D4n7RaZF7A,2J2QLpbe1EBRP65w9v8CRL,Days Like This,Van Morrison,Days Like This,False,1,8,spotify:track:3xINh6YqkLfucEtjoa4x7D,93.744,audio_features,0,-7.851,0,0.0576,0.0928,0.693,0.66,0.541,https://api.spotify.com/v1/tracks/3xINh6YqkLfucEtjoa4x7D,https://api.spotify.com/v1/audio-analysis/3xINh6YqkLfucEtjoa4x7D,197160,4,0.658,0.00127,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",74,[],58,1995-06
308,62,1DCdIWCE5UFiObCsTSpKFv,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Heaven Beside You,Alice In Chains,Alice In Chains,True,1,4,spotify:track:1DCdIWCE5UFiObCsTSpKFv,111.243,audio_features,10,-7.09,0,0.032,0.116,0.559,0.551,0.724,https://api.spotify.com/v1/tracks/1DCdIWCE5UFiObCsTSpKFv,https://api.spotify.com/v1/audio-analysis/1DCdIWCE5UFiObCsTSpKFv,327893,4,0.00451,0.000167,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
309,53,4ccNZzUTggy51RFvIzYRhT,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Again,Alice In Chains,Alice In Chains,False,1,6,spotify:track:4ccNZzUTggy51RFvIzYRhT,123.15,audio_features,7,-6.243,1,0.046,0.121,0.405,0.55,0.868,https://api.spotify.com/v1/tracks/4ccNZzUTggy51RFvIzYRhT,https://api.spotify.com/v1/audio-analysis/4ccNZzUTggy51RFvIzYRhT,245000,4,0.000707,0.0245,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
310,50,1gh6flppAA19XDw30g5LEN,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Grind,Alice In Chains,Alice In Chains,False,1,1,spotify:track:1gh6flppAA19XDw30g5LEN,88.417,audio_features,11,-5.884,1,0.0367,0.504,0.364,0.393,0.883,https://api.spotify.com/v1/tracks/1gh6flppAA19XDw30g5LEN,https://api.spotify.com/v1/audio-analysis/1gh6flppAA19XDw30g5LEN,284640,4,0.000146,0.000342,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
311,47,2IjS06NUi1aumi1t7VI4uY,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Sludge Factory,Alice In Chains,Alice In Chains,False,1,3,spotify:track:2IjS06NUi1aumi1t7VI4uY,164.402,audio_features,3,-6.594,0,0.0307,0.165,0.418,0.3,0.717,https://api.spotify.com/v1/tracks/2IjS06NUi1aumi1t7VI4uY,https://api.spotify.com/v1/audio-analysis/2IjS06NUi1aumi1t7VI4uY,432573,4,0.00104,0.0142,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
312,47,5g1gAVk9YsWjJHBya5zM77,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Shame In You,Alice In Chains,Alice In Chains,False,1,7,spotify:track:5g1gAVk9YsWjJHBya5zM77,140.824,audio_features,8,-7.959,1,0.0268,0.119,0.18,0.317,0.597,https://api.spotify.com/v1/tracks/5g1gAVk9YsWjJHBya5zM77,https://api.spotify.com/v1/audio-analysis/5g1gAVk9YsWjJHBya5zM77,335933,4,0.000838,0.0223,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
313,46,4qtI3fywJI6Jsr9wx3GE31,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,God Am,Alice In Chains,Alice In Chains,True,1,8,spotify:track:4qtI3fywJI6Jsr9wx3GE31,157.635,audio_features,8,-6.535,0,0.208,0.299,0.445,0.464,0.923,https://api.spotify.com/v1/tracks/4qtI3fywJI6Jsr9wx3GE31,https://api.spotify.com/v1/audio-analysis/4qtI3fywJI6Jsr9wx3GE31,248000,4,0.00819,0.0087,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
314,46,6rquGIY6gUgWAlcD9bzdGT,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Brush Away,Alice In Chains,Alice In Chains,False,1,2,spotify:track:6rquGIY6gUgWAlcD9bzdGT,105.481,audio_features,10,-5.624,0,0.0318,0.235,0.231,0.505,0.875,https://api.spotify.com/v1/tracks/6rquGIY6gUgWAlcD9bzdGT,https://api.spotify.com/v1/audio-analysis/6rquGIY6gUgWAlcD9bzdGT,202093,4,0.102,0.00057,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
315,44,6uJhCao8wULMrDOZOuS5rc,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Over Now,Alice In Chains,Alice In Chains,False,1,12,spotify:track:6uJhCao8wULMrDOZOuS5rc,106.634,audio_features,5,-10.054,0,0.0342,0.355,0.302,0.481,0.566,https://api.spotify.com/v1/tracks/6uJhCao8wULMrDOZOuS5rc,https://api.spotify.com/v1/audio-analysis/6uJhCao8wULMrDOZOuS5rc,423640,4,0.174,0.0743,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
316,44,08IMar818SkF4xZmkNfbi1,64tNsm6TnZe2zpcMVMOoHL,49R4Qye4UUwzjPPQhtCkRe,Frogs,Alice In Chains,Alice In Chains,True,1,11,spotify:track:08IMar818SkF4xZmkNfbi1,95.183,audio_features,11,-9.574,1,0.0283,0.116,0.0871,0.388,0.474,https://api.spotify.com/v1/tracks/08IMar818SkF4xZmkNfbi1,https://api.spotify.com/v1/audio-analysis/08IMar818SkF4xZmkNfbi1,498267,4,0.028,0.468,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",72,[],59,1995-10-30
317,64,41kg2RvdwBuIv0OPpvBS4v,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Time Bomb,Rancid,...And Out Come The Wolves,False,1,4,spotify:track:41kg2RvdwBuIv0OPpvBS4v,164.79,audio_features,9,-4.862,1,0.0536,0.471,0.961,0.646,0.962,https://api.spotify.com/v1/tracks/41kg2RvdwBuIv0OPpvBS4v,https://api.spotify.com/v1/audio-analysis/41kg2RvdwBuIv0OPpvBS4v,144333,4,0.138,0.0,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
318,61,1pNlZQeoPnlxqf1Mjgm0H2,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Ruby Soho,Rancid,...And Out Come The Wolves,False,1,9,spotify:track:1pNlZQeoPnlxqf1Mjgm0H2,161.842,audio_features,7,-5.381,1,0.0432,0.177,0.961,0.505,0.938,https://api.spotify.com/v1/tracks/1pNlZQeoPnlxqf1Mjgm0H2,https://api.spotify.com/v1/audio-analysis/1pNlZQeoPnlxqf1Mjgm0H2,157533,4,0.0201,0.00218,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
319,54,0LWkdUtorgGHr1bwT2C6tY,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Roots Radical,Rancid,...And Out Come The Wolves,False,1,3,spotify:track:0LWkdUtorgGHr1bwT2C6tY,161.928,audio_features,0,-4.978,1,0.108,0.213,0.722,0.529,0.976,https://api.spotify.com/v1/tracks/0LWkdUtorgGHr1bwT2C6tY,https://api.spotify.com/v1/audio-analysis/0LWkdUtorgGHr1bwT2C6tY,167507,3,0.0836,0.0,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
320,54,0vNGbGK1pl5SrV6SHUh06H,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Maxwell Murder,Rancid,...And Out Come The Wolves,False,1,1,spotify:track:0vNGbGK1pl5SrV6SHUh06H,155.823,audio_features,5,-5.991,1,0.0809,0.12,0.549,0.503,0.983,https://api.spotify.com/v1/tracks/0vNGbGK1pl5SrV6SHUh06H,https://api.spotify.com/v1/audio-analysis/0vNGbGK1pl5SrV6SHUh06H,85867,4,0.0859,0.00197,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
321,49,0TE5Q3XEPkEfmyNtr47wWa,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Olympia WA,Rancid,...And Out Come The Wolves,False,1,5,spotify:track:0TE5Q3XEPkEfmyNtr47wWa,166.919,audio_features,7,-4.613,1,0.107,0.347,0.643,0.423,0.959,https://api.spotify.com/v1/tracks/0TE5Q3XEPkEfmyNtr47wWa,https://api.spotify.com/v1/audio-analysis/0TE5Q3XEPkEfmyNtr47wWa,210627,4,0.0448,0.0,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
322,48,12hrTdStYqC2lM5SAIQOcq,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Old Friend,Rancid,...And Out Come The Wolves,False,1,13,spotify:track:12hrTdStYqC2lM5SAIQOcq,170.129,audio_features,9,-5.404,1,0.06,0.44,0.903,0.581,0.972,https://api.spotify.com/v1/tracks/12hrTdStYqC2lM5SAIQOcq,https://api.spotify.com/v1/audio-analysis/12hrTdStYqC2lM5SAIQOcq,173800,4,0.00458,0.00102,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
323,45,301rOc8VF34Op3NhRfYcus,6xTk3EK5T9UzudENVvu9YB,1HisV3ZKLs9It3KlGcPki5,Journey to the End of the East Bay,Rancid,...And Out Come The Wolves,False,1,11,spotify:track:301rOc8VF34Op3NhRfYcus,170.13,audio_features,0,-6.869,1,0.0683,0.198,0.582,0.479,0.929,https://api.spotify.com/v1/tracks/301rOc8VF34Op3NhRfYcus,https://api.spotify.com/v1/audio-analysis/301rOc8VF34Op3NhRfYcus,191600,4,0.00369,5.62e-05,"['punk', 'ska', 'ska punk', 'skate punk']",61,[],63,1995-08-15
324,62,3EpoG9wonOCsp9ImNkz8cw,1r8tUG15NMJEj1j5NynES7,6XTRRRYyMfJZHqOcy3Hanu,Una Aventura,Banda La Costeña,Una Aventura,False,1,1,spotify:track:3EpoG9wonOCsp9ImNkz8cw,122.887,audio_features,10,-4.814,1,0.0344,0.114,0.973,0.677,0.46,https://api.spotify.com/v1/tracks/3EpoG9wonOCsp9ImNkz8cw,https://api.spotify.com/v1/audio-analysis/3EpoG9wonOCsp9ImNkz8cw,215169,4,0.53,9.55e-06,"['banda', 'banda carnavalera', 'banda jalisciense', 'deep regional mexican', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",52,[],56,1995-06-13
325,51,1evKB90fOuaj6oMSBESdhK,1r8tUG15NMJEj1j5NynES7,6XTRRRYyMfJZHqOcy3Hanu,Al Mismo Nivel,Banda La Costeña,Una Aventura,False,1,8,spotify:track:1evKB90fOuaj6oMSBESdhK,191.002,audio_features,8,-9.015,1,0.0603,0.111,0.968,0.429,0.401,https://api.spotify.com/v1/tracks/1evKB90fOuaj6oMSBESdhK,https://api.spotify.com/v1/audio-analysis/1evKB90fOuaj6oMSBESdhK,185469,3,0.629,0.0,"['banda', 'banda carnavalera', 'banda jalisciense', 'deep regional mexican', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",52,[],56,1995-06-13
326,61,6Vas6h9lB5mmeVDXdFqlQA,266SmBZTt4zRzaKEANWbfQ,0Tcn0XVUiS6eXoD8vZdQSk,Freak Like Me,Adina Howard,Do You Wanna Ride?,False,1,2,spotify:track:6Vas6h9lB5mmeVDXdFqlQA,91.014,audio_features,11,-6.04,0,0.0723,0.0454,0.66,0.655,0.837,https://api.spotify.com/v1/tracks/6Vas6h9lB5mmeVDXdFqlQA,https://api.spotify.com/v1/audio-analysis/6Vas6h9lB5mmeVDXdFqlQA,253613,4,0.0262,5.85e-06,"['hip pop', 'new jack swing', 'r&b', 'urban contemporary']",49,[],53,1995
327,60,6DoXuH326aAYEN8CnlLmhP,6Ghvu1VvMGScGpOUJBAHNH,30YN03R4Bjl8Qwz8wPRoXG,7 Words,Deftones,Adrenaline,True,1,7,spotify:track:6DoXuH326aAYEN8CnlLmhP,125.459,audio_features,9,-6.13,1,0.0945,0.123,0.53,0.431,0.906,https://api.spotify.com/v1/tracks/6DoXuH326aAYEN8CnlLmhP,https://api.spotify.com/v1/audio-analysis/6DoXuH326aAYEN8CnlLmhP,223893,4,0.0001,0.0001,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",74,[],60,1995-09-29
328,58,0PicuPCfXDJyyRtOR1ukGW,6Ghvu1VvMGScGpOUJBAHNH,30YN03R4Bjl8Qwz8wPRoXG,Bored,Deftones,Adrenaline,False,1,1,spotify:track:0PicuPCfXDJyyRtOR1ukGW,79.863,audio_features,2,-6.951,1,0.035,0.198,0.314,0.365,0.538,https://api.spotify.com/v1/tracks/0PicuPCfXDJyyRtOR1ukGW,https://api.spotify.com/v1/audio-analysis/0PicuPCfXDJyyRtOR1ukGW,245973,4,0.00039,0.0869,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",74,[],60,1995-09-29
329,54,5vVKkF3xih38Vcoo4HgAo8,6Ghvu1VvMGScGpOUJBAHNH,30YN03R4Bjl8Qwz8wPRoXG,Engine No. 9,Deftones,Adrenaline,True,1,9,spotify:track:5vVKkF3xih38Vcoo4HgAo8,93.744,audio_features,2,-5.13,1,0.178,0.386,0.382,0.358,0.981,https://api.spotify.com/v1/tracks/5vVKkF3xih38Vcoo4HgAo8,https://api.spotify.com/v1/audio-analysis/5vVKkF3xih38Vcoo4HgAo8,204880,4,9.3e-05,0.000193,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",74,[],60,1995-09-29
330,51,2jkZB94i573H134wKmsw2y,6Ghvu1VvMGScGpOUJBAHNH,30YN03R4Bjl8Qwz8wPRoXG,Root,Deftones,Adrenaline,True,1,6,spotify:track:2jkZB94i573H134wKmsw2y,91.303,audio_features,0,-7.812,1,0.0518,0.386,0.549,0.27,0.837,https://api.spotify.com/v1/tracks/2jkZB94i573H134wKmsw2y,https://api.spotify.com/v1/audio-analysis/2jkZB94i573H134wKmsw2y,220827,4,0.000454,0.00384,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",74,[],60,1995-09-29
331,46,4Bj9dhsxbIwrblcmBs9BpZ,6Ghvu1VvMGScGpOUJBAHNH,30YN03R4Bjl8Qwz8wPRoXG,One Weak,Deftones,Adrenaline,True,1,3,spotify:track:4Bj9dhsxbIwrblcmBs9BpZ,153.325,audio_features,11,-7.565,0,0.06,0.115,0.496,0.274,0.658,https://api.spotify.com/v1/tracks/4Bj9dhsxbIwrblcmBs9BpZ,https://api.spotify.com/v1/audio-analysis/4Bj9dhsxbIwrblcmBs9BpZ,268973,4,0.00148,0.0276,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",74,[],60,1995-09-29
