popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
74,2d6m2F4I7wCuAKtSsdhh83,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,Famous Last Words,My Chemical Romance,The Black Parade,False,1,13,spotify:track:2d6m2F4I7wCuAKtSsdhh83,122.252,audio_features,2,-3.679,0,0.106,0.125,0.309,0.467,0.883,https://api.spotify.com/v1/tracks/2d6m2F4I7wCuAKtSsdhh83,https://api.spotify.com/v1/audio-analysis/2d6m2F4I7wCuAKtSsdhh83,299227,4,0.000321,0.000152,"['emo', 'pop punk', 'rock']",81,[],85,2006-10-23
58,3IRovqSVYx3CNtDWRebsET,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Alive - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,5,spotify:track:3IRovqSVYx3CNtDWRebsET,80.899,audio_features,2,-3.761,0,0.0756,0.31,0.55,0.409,0.952,https://api.spotify.com/v1/tracks/3IRovqSVYx3CNtDWRebsET,https://api.spotify.com/v1/audio-analysis/3IRovqSVYx3CNtDWRebsET,203693,4,1.23e-05,0.000156,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
51,3EKjTDAEIdyQqsA9qtb5P2,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Boom - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,2,spotify:track:3EKjTDAEIdyQqsA9qtb5P2,90.928,audio_features,2,-5.567,1,0.0734,0.0468,0.539,0.563,0.924,https://api.spotify.com/v1/tracks/3EKjTDAEIdyQqsA9qtb5P2,https://api.spotify.com/v1/audio-analysis/3EKjTDAEIdyQqsA9qtb5P2,187240,4,0.00156,1.15e-06,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
45,6F3V2RlMJ9mlizobqjTPiO,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Sleeping Awake - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,7,spotify:track:6F3V2RlMJ9mlizobqjTPiO,133.344,audio_features,10,-4.524,1,0.0524,0.661,0.391,0.225,0.878,https://api.spotify.com/v1/tracks/6F3V2RlMJ9mlizobqjTPiO,https://api.spotify.com/v1/audio-analysis/6F3V2RlMJ9mlizobqjTPiO,204800,4,7.49e-05,1.26e-06,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
39,74umfJRsOt65LjGGZ2iW5m,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Youth of the Nation - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,6,spotify:track:74umfJRsOt65LjGGZ2iW5m,97.913,audio_features,8,-6.143,1,0.0723,0.386,0.419,0.56,0.897,https://api.spotify.com/v1/tracks/74umfJRsOt65LjGGZ2iW5m,https://api.spotify.com/v1/audio-analysis/74umfJRsOt65LjGGZ2iW5m,258173,4,0.0044,0.009,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
35,1Xf9XhxiCHnru2jEwGgD4D,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Southtown - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,1,spotify:track:1Xf9XhxiCHnru2jEwGgD4D,158.722,audio_features,5,-6.129,1,0.0948,0.199,0.258,0.197,0.875,https://api.spotify.com/v1/tracks/1Xf9XhxiCHnru2jEwGgD4D,https://api.spotify.com/v1/audio-analysis/1Xf9XhxiCHnru2jEwGgD4D,248693,4,0.00267,0.458,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
33,1RqChnCz8AI2IXQZLuVbpB,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Goodbye for Now - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,10,spotify:track:1RqChnCz8AI2IXQZLuVbpB,94.285,audio_features,7,-5.187,0,0.0598,0.142,0.435,0.459,0.885,https://api.spotify.com/v1/tracks/1RqChnCz8AI2IXQZLuVbpB,https://api.spotify.com/v1/audio-analysis/1RqChnCz8AI2IXQZLuVbpB,273800,4,0.00251,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
30,4PfLGoDDNfn2HZ2BYn0QAx,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Execute the Sounds - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,11,spotify:track:4PfLGoDDNfn2HZ2BYn0QAx,91.963,audio_features,5,-4.446,1,0.0727,0.102,0.322,0.504,0.925,https://api.spotify.com/v1/tracks/4PfLGoDDNfn2HZ2BYn0QAx,https://api.spotify.com/v1/audio-analysis/4PfLGoDDNfn2HZ2BYn0QAx,181133,4,0.0276,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
29,1Qlch9NbXXUJKJRW1q7pmf,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Satellite - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,14,spotify:track:1Qlch9NbXXUJKJRW1q7pmf,155.88,audio_features,7,-4.507,1,0.0711,0.109,0.305,0.447,0.938,https://api.spotify.com/v1/tracks/1Qlch9NbXXUJKJRW1q7pmf,https://api.spotify.com/v1/audio-analysis/1Qlch9NbXXUJKJRW1q7pmf,211360,4,0.000215,0.000139,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
30,1jbQz7G13hg4dq6OXUuEvL,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Will You - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,12,spotify:track:1jbQz7G13hg4dq6OXUuEvL,129.88,audio_features,2,-3.613,0,0.0834,0.145,0.526,0.303,0.917,https://api.spotify.com/v1/tracks/1jbQz7G13hg4dq6OXUuEvL,https://api.spotify.com/v1/audio-analysis/1jbQz7G13hg4dq6OXUuEvL,227667,4,0.00435,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
29,1NyTZMqkgMsOYP3glFFZdQ,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Roots in Stereo - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,4,spotify:track:1NyTZMqkgMsOYP3glFFZdQ,81.428,audio_features,5,-4.37,0,0.13,0.117,0.606,0.474,0.92,https://api.spotify.com/v1/tracks/1NyTZMqkgMsOYP3glFFZdQ,https://api.spotify.com/v1/audio-analysis/1NyTZMqkgMsOYP3glFFZdQ,283000,4,0.000452,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
29,7EzCn9kGeU5TdQevsk6XZ5,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Rock the Party (Off the Hook) - Off the Hook; 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,8,spotify:track:7EzCn9kGeU5TdQevsk6XZ5,100.794,audio_features,2,-5.171,1,0.0813,0.731,0.701,0.56,0.941,https://api.spotify.com/v1/tracks/7EzCn9kGeU5TdQevsk6XZ5,https://api.spotify.com/v1/audio-analysis/7EzCn9kGeU5TdQevsk6XZ5,206160,4,0.00219,0.0432,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
27,1XCCbki2AHbXESl2PwW6hj,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Lights Out - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,9,spotify:track:1XCCbki2AHbXESl2PwW6hj,179.198,audio_features,9,-4.177,1,0.283,0.303,0.491,0.212,0.966,https://api.spotify.com/v1/tracks/1XCCbki2AHbXESl2PwW6hj,https://api.spotify.com/v1/audio-analysis/1XCCbki2AHbXESl2PwW6hj,165867,4,4.81e-05,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
27,0YC1fSoq40jPHjOxhCJfnv,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,Set Your Eyes to Zion - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,15,spotify:track:0YC1fSoq40jPHjOxhCJfnv,137.106,audio_features,2,-5.893,0,0.0547,0.23,0.702,0.476,0.864,https://api.spotify.com/v1/tracks/0YC1fSoq40jPHjOxhCJfnv,https://api.spotify.com/v1/audio-analysis/0YC1fSoq40jPHjOxhCJfnv,247973,4,0.0585,0.000275,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
26,7cLcS30nKpdVvVW7FQES7b,6KO6G41BBLTDNYOLefWTMU,1i3YXOzNkaykTt6CxWGOOU,If It Wasn't for You - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),False,1,17,spotify:track:7cLcS30nKpdVvVW7FQES7b,63.361,audio_features,4,-4.938,0,0.0904,0.265,0.406,0.235,0.882,https://api.spotify.com/v1/tracks/7cLcS30nKpdVvVW7FQES7b,https://api.spotify.com/v1/audio-analysis/7cLcS30nKpdVvVW7FQES7b,218760,4,0.000276,0.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",65,[],55,2006-10-27
85,2gam98EZKrF9XuOkU13ApN,2jw70GZXlAI8QzWeY2bgRc,2yboV2QBcVGEhcRlYuPpDT,Promiscuous,Nelly Furtado,Loose,False,1,4,spotify:track:2gam98EZKrF9XuOkU13ApN,114.328,audio_features,10,-6.098,0,0.0506,0.154,0.868,0.808,0.97,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4,0.0569,6.13e-05,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",78,[],83,2006-01-01
83,4wH4dJgrsxONID6KS2tDQM,2jw70GZXlAI8QzWeY2bgRc,2yboV2QBcVGEhcRlYuPpDT,Maneater,Nelly Furtado,Loose,False,1,2,spotify:track:4wH4dJgrsxONID6KS2tDQM,132.722,audio_features,6,-4.81,1,0.0397,0.121,0.787,0.796,0.777,https://api.spotify.com/v1/tracks/4wH4dJgrsxONID6KS2tDQM,https://api.spotify.com/v1/audio-analysis/4wH4dJgrsxONID6KS2tDQM,258893,4,0.0261,0.000358,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",78,[],83,2006-01-01
27,0mrui4YU819ofTR3q3tSWi,5CzlICF8GCY0pRC82MKrhX,1wTqD7FSQ8XgKPy8xBUaEV,Another Year - 2006 Remaster,Labi Siffre,Remember My Song,False,1,2,spotify:track:0mrui4YU819ofTR3q3tSWi,136.844,audio_features,4,-9.736,1,0.0262,0.299,0.435,0.494,0.494,https://api.spotify.com/v1/tracks/0mrui4YU819ofTR3q3tSWi,https://api.spotify.com/v1/audio-analysis/0mrui4YU819ofTR3q3tSWi,254427,4,0.49,0.0,"['classic uk pop', 'funk', 'soul']",54,[],52,1975
26,0r5y3Ia2Wu3UkenDH2Ulhk,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Ducktales (the Moon),Year 200X,We Are Error,False,1,2,spotify:track:0r5y3Ia2Wu3UkenDH2Ulhk,82.509,audio_features,7,-6.721,1,0.039,0.157,0.405,0.257,0.725,https://api.spotify.com/v1/tracks/0r5y3Ia2Wu3UkenDH2Ulhk,https://api.spotify.com/v1/audio-analysis/0r5y3Ia2Wu3UkenDH2Ulhk,131253,4,0.000159,0.846,['scorecore'],21,[],28,2013-11-28
22,1mo7zvAi0AFpLj4ODV9AyY,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Zelda II (Title - Battle - Fairy - Palace),Year 200X,We Are Error,False,1,13,spotify:track:1mo7zvAi0AFpLj4ODV9AyY,54.37,audio_features,7,-8.903,1,0.0596,0.0709,0.146,0.112,0.709,https://api.spotify.com/v1/tracks/1mo7zvAi0AFpLj4ODV9AyY,https://api.spotify.com/v1/audio-analysis/1mo7zvAi0AFpLj4ODV9AyY,386227,3,4.74e-05,0.879,['scorecore'],21,[],28,2013-11-28
22,0qSXoNHcm1sn9kWcAG7WCx,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Ghosts N Goblins,Year 200X,We Are Error,False,1,5,spotify:track:0qSXoNHcm1sn9kWcAG7WCx,93.028,audio_features,7,-8.439,1,0.0441,0.0681,0.541,0.294,0.788,https://api.spotify.com/v1/tracks/0qSXoNHcm1sn9kWcAG7WCx,https://api.spotify.com/v1/audio-analysis/0qSXoNHcm1sn9kWcAG7WCx,106973,4,4.15e-06,0.967,['scorecore'],21,[],28,2013-11-28
21,2HUMceEhjkJoOfn7UsomyX,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Castlevania III (the Beginning),Year 200X,We Are Error,False,1,8,spotify:track:2HUMceEhjkJoOfn7UsomyX,113.765,audio_features,7,-8.539,0,0.052,0.232,0.485,0.192,0.693,https://api.spotify.com/v1/tracks/2HUMceEhjkJoOfn7UsomyX,https://api.spotify.com/v1/audio-analysis/2HUMceEhjkJoOfn7UsomyX,114000,4,2.75e-06,0.863,['scorecore'],21,[],28,2013-11-28
19,0ldeZmVLVfyhRKCavkFv2K,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Mega Man 3 (title Theme)(sfx Intro By Alex Atchley),Year 200X,We Are Error,False,1,1,spotify:track:0ldeZmVLVfyhRKCavkFv2K,77.725,audio_features,6,-9.81,0,0.0338,0.12,0.147,0.235,0.35,https://api.spotify.com/v1/tracks/0ldeZmVLVfyhRKCavkFv2K,https://api.spotify.com/v1/audio-analysis/0ldeZmVLVfyhRKCavkFv2K,153987,3,0.00312,0.908,['scorecore'],21,[],28,2013-11-28
18,4Y2mJptbsUs60BACcmqTZc,6JMGrupbzJZ3yuQhTGyeHr,6nUwQK1xQulhHslB6A8qjQ,Mega Man 2 (title),Year 200X,We Are Error,False,1,12,spotify:track:4Y2mJptbsUs60BACcmqTZc,81.573,audio_features,1,-7.597,1,0.0381,0.108,0.36,0.0997,0.696,https://api.spotify.com/v1/tracks/4Y2mJptbsUs60BACcmqTZc,https://api.spotify.com/v1/audio-analysis/4Y2mJptbsUs60BACcmqTZc,97480,4,1.6e-05,0.855,['scorecore'],21,[],28,2013-11-28
78,4wzjNqjKAKDU82e8uMhzmr,1SImpQO0GbjRgvlwCcCtFo,6TyPSzd5rA2rQ9yLJJ1Gg2,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,False,1,4,spotify:track:4wzjNqjKAKDU82e8uMhzmr,92.956,audio_features,7,-2.189,0,0.0399,0.127,0.464,0.545,0.932,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,192000,4,0.000665,0.0,"['pop punk', 'pop rock', 'screamo']",65,[],73,2006-01-01
80,11bD1JtSjlIgKgZG2134DZ,3rIZMv9rysU7JkLzEaC5Jp,6fb7z9rBdrjzpBTg1R1Bwp,Chasing Cars,Snow Patrol,Eyes Open,False,1,3,spotify:track:11bD1JtSjlIgKgZG2134DZ,104.016,audio_features,9,-4.571,1,0.0276,0.132,0.136,0.563,0.592,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,267933,4,0.209,5.08e-05,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",72,[],73,2006-01-01
86,6wn2nmFn3wDuiMldRiuRuL,5lpH0xAS4fVfLkACg9DAuM,5HaOXSCK1IlwzV4ve7CUKY,Last Christmas - Remastered,Wham!,Twenty Five,False,2,2,spotify:track:6wn2nmFn3wDuiMldRiuRuL,106.856,audio_features,11,-7.964,0,0.0282,0.221,0.861,0.757,0.618,https://api.spotify.com/v1/tracks/6wn2nmFn3wDuiMldRiuRuL,https://api.spotify.com/v1/audio-analysis/6wn2nmFn3wDuiMldRiuRuL,267160,4,0.262,0.0,"['new romantic', 'new wave pop', 'soft rock']",83,[],78,2006-11-11
39,1Kr0tmA5iWITCQljsOT32t,7jy3rLJdDQY21OgRLCZ9sD,4IBQvwIbtDluogvDe2qpaB,Next Year - Live at the Pantages Theatre Los Angeles CA - August 2006,Foo Fighters,Skin And Bones (Live),False,1,6,spotify:track:1Kr0tmA5iWITCQljsOT32t,174.917,audio_features,7,-4.337,1,0.0371,0.351,0.606,0.191,0.869,https://api.spotify.com/v1/tracks/1Kr0tmA5iWITCQljsOT32t,https://api.spotify.com/v1/audio-analysis/1Kr0tmA5iWITCQljsOT32t,274653,4,0.000191,0.021,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",80,[],56,2006-11-07
75,1KhrAWvLIjRlQIJtSTgvsi,7vCtweS8UVAXTyau2j0rDT,5NATaOfEAcyQFATqWZRKLO,Would You Go With Me,Josh Turner,Your Man,False,1,1,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,122.918,audio_features,6,-5.365,1,0.0292,0.113,0.736,0.605,0.864,https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi,228187,4,0.13,0.000827,"['contemporary country', 'country', 'country road', 'modern country rock']",69,[],72,2006
75,1WzAeadSKJhqykZFbJNmQv,7vCtweS8UVAXTyau2j0rDT,5NATaOfEAcyQFATqWZRKLO,Your Man,Josh Turner,Your Man,False,1,4,spotify:track:1WzAeadSKJhqykZFbJNmQv,100.511,audio_features,6,-4.483,1,0.0241,0.0696,0.785,0.744,0.637,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,211893,4,0.337,0.000222,"['contemporary country', 'country', 'country road', 'modern country rock']",69,[],72,2006
74,66ZcOcouenzZEnzTJvoFmH,4yiQZ8tQPux8cPriYMWUFP,7xnZ539lh8x6de9jzlpCJp,The Sweet Escape,Gwen Stefani,The Sweet Escape,False,1,2,spotify:track:66ZcOcouenzZEnzTJvoFmH,119.961,audio_features,1,-3.502,1,0.0343,0.178,0.73,0.756,0.77,https://api.spotify.com/v1/tracks/66ZcOcouenzZEnzTJvoFmH,https://api.spotify.com/v1/audio-analysis/66ZcOcouenzZEnzTJvoFmH,246467,4,0.191,0.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",80,[],67,2006-01-01
30,3tzkKMr9sqPKx0TXFF6FnM,1fBCIkoPOPCDLUxGuWNvyo,6t8MO7WPlhgakTE22CbrYy,Nothin' But A Good Time - Remastered 2006,Poison,The Best Of - 20 Years Of Rock,False,1,6,spotify:track:3tzkKMr9sqPKx0TXFF6FnM,129.062,audio_features,1,-2.788,1,0.0797,0.161,0.524,0.575,0.972,https://api.spotify.com/v1/tracks/3tzkKMr9sqPKx0TXFF6FnM,https://api.spotify.com/v1/audio-analysis/3tzkKMr9sqPKx0TXFF6FnM,223667,4,0.0197,0.0,"['album rock', 'glam metal', 'hard rock', 'rock']",66,[],43,2006-01-01
75,56sk7jBpZV0CD31G9hEU3b,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU,Animal I Have Become,Three Days Grace,One-X,False,1,3,spotify:track:56sk7jBpZV0CD31G9hEU3b,122.023,audio_features,8,-3.668,1,0.0339,0.126,0.506,0.553,0.853,https://api.spotify.com/v1/tracks/56sk7jBpZV0CD31G9hEU3b,https://api.spotify.com/v1/audio-analysis/56sk7jBpZV0CD31G9hEU3b,231400,4,0.000684,0.0,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],76,2006-06-25
72,1Q2fYlSdwuutWj3QplhY9q,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU,Riot,Three Days Grace,One-X,True,1,6,spotify:track:1Q2fYlSdwuutWj3QplhY9q,196.578,audio_features,8,-3.892,1,0.147,0.105,0.316,0.185,0.948,https://api.spotify.com/v1/tracks/1Q2fYlSdwuutWj3QplhY9q,https://api.spotify.com/v1/audio-analysis/1Q2fYlSdwuutWj3QplhY9q,207587,3,0.0104,0.0,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],76,2006-06-25
